CAMO CC CREAM	e.l.f.	148	92	68	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Tan%20425%20N	e.l.f.	Tan 425 N	15.0
HALO GLOW LIQUID FILTER	e.l.f.	212	172	148	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=3%20Light%2fMedium	e.l.f.	3 Light/Medium	14.0
CAMO CC CREAM	e.l.f.	220	181	166	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Fair%20125%20C	e.l.f.	Fair 125 C	15.0
HALO GLOW LIQUID FILTER	e.l.f.	156	108	76	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300211&dwvar_300211_Color=6%20Tan%2fDeep	e.l.f.	6 Tan/Deep	14.0
CAMO CC CREAM	e.l.f.	122	75	52	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Deep%20560%20C	e.l.f.	Deep 560 C	15.0
CAMO CC CREAM	e.l.f.	122	82	59	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Tan%20450%20N	e.l.f.	Tan 450 N	15.0
CAMO POWDER FOUNDATION	e.l.f.	203	179	155	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300205&dwvar_300205_color=Light%20205%20N	e.l.f.	Light 205 N	11.0
CAMO CC CREAM	e.l.f.	171	107	67	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300176&dwvar_300176_color=Medium%20375%20N	e.l.f.	Medium 375 N	15.0
FLAWLESS SATIN FOUNDATION	e.l.f.	177	125	78	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Cashew	e.l.f.	Cashew	6.0
FLAWLESS SATIN FOUNDATION	e.l.f.	220	181	157	https://www.elfcosmetics.com/on/demandware.store/Sites-elf-us-Site/en_US/Product-Variation?pid=300061&dwvar_300061_color=Alabaster	e.l.f.	Alabaster	6.0
